id,SMILES,Tc
2003821691,*C1C(=O)N(c2cc(Br)c(O[Si](CC)(CC)CC)c(Br)c2)C(=O)C1*,
2004147185,*CC(*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,
2004174775,*C=Cc1ccc2c(c1)C(CCCCCCOc1ccc3ccc(=O)oc3c1)(CCCCCCOc1ccc3ccc(=O)oc3c1)c1cc(C=Cc3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(*)ccc3-4)ccc1-2,
2004281729,*CC(*)c1cc(C)ccc1C,0.173
2004522316,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,
2004781454,*Nc1ccc(C2CCCCC2)c(C2CCCCC2)c1N*,
2004817978,*CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,
2004822166,*CC1CCCC(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)C1,
2005210923,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(Oc9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)cc8)cc7C6=O)cc5)cc4)c3)cc2)cc1,
2005402308,*CC(C)(C)COC(=O)CCCCCCCC(=O)O*,
2005457521,*CCCC(=O)O*,
2005551662,*C1C2CC(CCCCc3ccccc3)C(C2)C1*,
2005844572,*NC1=Cc2c(c3ccc(N*)cc3c3ccccc23)C[C@@H]1c1ccccc1,
2006295259,*Sc1cc(C)c(*)cc1C,
2006448599,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C3(c4cc(C)c(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C)c4)c4ccccc4-c4ccccc43)cc1C)C2=O,
2006513781,*Nc1ccc(C(c2ccc(N*)cc2)[C@@H](CCC)[C@H]2CC[C@H](/C=C/[C@H]3CC[C@H](C(C)C)CC3)CC2)cc1,
2006683718,*CC(*)C(=O)c1ccc(C)cc1,0.1975
2006821254,*Oc1ccc(OC(*)=O)cc1,
2006996474,*CCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,
2007281733,*c1cc(CCCCCCCCCC)c(*)s1,
2007312638,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,
2007560490,*c1ccc2oc(-c3ccc(-c4nc5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5o4)cc3)nc2c1,
2007665966,*OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc(*)c1F,
2007994317,*CC(C)(C)COC(=O)Cc1ccc(C(=O)O*)cc1,
2008537603,*C=C(*)c1ccccc1,
2008605500,*CC(C)(CO*)COCCC#N,
2008709540,*Nc1cc(-c2c(N*)ccc3ccccc23)c(N)cc1[C@@H]1c2ccccc2C=C[C@H]1N,
2009603005,*Nc1cccc(-c2cccc3ccccc23)c1N*,
2009816260,*Nc1ccc2ccc3c(N*)c(-c4ccccc4)c(-c4ccccc4)c4ccc1c2c34,
2010311547,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,
2010970125,*NCC(C)(C)N*,
2011509747,*c1ccc(C=C2CCCC(=Cc3ccc(-c4csc(NC(=O)NCCCCCCNC(=O)Nc5nc(*)cs5)n4)cc3)C2=O)cc1,
2011999310,*OC(COCCCC)COC(*)=O,
2012503945,*CC(*)OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,
2012816779,*OP(=O)(Oc1ccccc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,
2013254124,*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,
2013412684,*Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C(*)=O)cc2SCCCCCCCC)cc1,
2014114432,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(C)C7=O)cc5)cc4)c3)cc2)cc1,
2014263245,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,
2014301760,*CCOCCOCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,
2014418725,*c1cc(CCCCCCCCCCCCCCCC)c(*)[nH]1,0.4075
2014622631,*CC(*)c1cccc(Cl)c1,0.14175
2014653068,*CC1CCC(COC(=O)NCCSCCCCCCSCCNC(=O)O*)CC1,0.24
2014740524,*CC(*)OC(=O)c1ccc(CC)cc1,
2015016927,*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,
2015176684,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(-c3ccccc3)cc2)c1,
2015484909,*CCCCCCOC(=O)OCCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,
2015550348,*C(=O)c1ccc(C(=O)N(CC)c2ccc(-c3ccc(N(*)CC)cc3)cc2)cc1,
2015619350,*C(=O)OCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,
2015647676,*CCCCCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,
2015742836,*C(=O)NCCCCCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,
2016514618,*c1cccc(CCCOc2cccc(N3C(=O)c4cccc(-c5ccc6c(c5)C(=O)N(*)C6=O)c4C3=O)c2)c1,
2016694996,*N=P(*)(OCCCCCCCCCC)OCCCCCCCCCC,
2016828093,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCC)c(OCCCCC)c(OCCCCC)c4)cc3)cc2)cc1,
2017537150,*CC(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,
2017623024,*CCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,
2018770254,*c1ccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(=O)Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,
2019089439,*Oc1ccc(Oc2ccc(Oc3cccc(C(=O)Oc4ccc(-c5ccc(OC(=O)c6cccc(*)c6)cc5)cc4)c3)cc2)cc1,
2019160480,*c1cccc(C(c2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)c1,
2019662589,*CC(*)c1ccc(COc2ccc(-c3ccc(-c4ccc(-c5ccc(CCCCCC)s5)s4)c4nsnc34)cc2)cc1,
2019749596,*Nc1ccc2cccc3c2c1C=C[C@@H]3N*,
2020299176,*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)c6ccc(S(=O)(=O)c7ccc(C(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,
2020359190,*SC1CCCCC1*,
2020708371,*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,0.319
2020818351,*OP(=O)(Oc1ccc(Cl)cc1)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,
2020857359,*C1C(*)C2CC1C(C(=O)OCC1CC3CCC1C3)C2C(=O)OCC1CC2CCC1C2,
2020969412,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)CCN4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,
2021130143,*Nc1ccc([C@]2(C)CC(C)(C)c3cc(N*)c(N)c(N)c32)c(N)c1N,
2021290286,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)ccc5c4)cc3)cc1)C2=O,
2021383868,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(-c4cc(-c5ccccc5)cc(-c5cccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c5)n4)c3)cc1)C2=O,
2021473660,*CCOC(=O)CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,
2021478343,*CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,
2022011396,*Oc1ccc(Oc2ccc(Nc3ccc(S(=O)(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,
2022159696,*CCNC(=O)c1ccc(C(=O)NCCOc2ccc3c(O*)cccc3c2)cc1,
2022505233,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
2023609610,*Nc1ccc2ccc(N*)c3c4cccc5cccc(c1c23)c54,
2023841912,*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,
2024518785,*Nc1ccc2c3ccc(N*)c4cccc(c5cccc1c52)c43,
2024524302,*CC(*)c1cc(OC)c(O)c(OC)c1,
2024808471,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,
2024926859,*Nc1ccc(C2(c3ccc(N*)cc3)Cc3ccc(cc3)C2)cc1,
2025206311,*NC1=C2C=CC=C[C@@H]2[C@@](N*)(c2c(C)cc(N)c3ccccc23)C(C)=C1,
2025276311,*C/C=C\C[Si](*)(C)CCCOc1ccc(-c2ccccc2)cc1,
2025508516,*Oc1cccc(C(*)=O)c1,
2025809998,*OC(Cc1ccccc1)C(*)=O,
2025970688,*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,
2026398041,*c1cccc(N2C(=O)c3cccc(Oc4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4)c3C2=O)c1,
2026422493,*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
2026602715,*Oc1ccc(CC2(Cc3ccc(*)cc3)c3ccccc3-c3ccccc32)cc1,
2026869258,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
2026975698,*CC(*)(C)C(=O)OCCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,
2027806037,*C[Si](*)(C)CCCn1c2ccccc2c2ccccc21,
2028307602,*Nc1cc2c(cc1N*)C1(CC1)CC2(C)C,
2028500149,*CC(*)CCC1CCCCC1,0.2176666666666666
2028527037,*Cc1ccc(CSS*)cc1,
2028683291,*CC(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,
2029399840,*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,
2030056583,*CC(*)C(=O)N(C(C)C)C(C)C,0.1865
2030717926,*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,
2030734021,*Oc1ccc(NC(=O)c2c(F)c(F)c(C(=O)Nc3ccc(*)cc3)c(F)c2F)cc1,
2031010727,*CC(*)c1ccc(C(=O)OCCCCCC)cc1,
2031068763,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccccc1,
2031096142,*Oc1ccc(Oc2ccc(OC(=O)c3cccc(Oc4ccc(Oc5cccc(C(*)=O)c5)cc4)c3)cc2)cc1,
2031152163,*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)c5)cc4)cc3C2=O)cc1,
2031378457,*CC(*)CCC(C)CC,0.229
2031413397,*CCN(CCOC(=O)c1cc(OC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,
2031789072,*CC(*)CNc1ccc([N+](=O)[O-])cn1,0.192
2032432464,*CCC(C(=O)OC)C(*)C(=O)OC,
2032438783,*Nc1ccc2c(c1)[C@@]1(c3ccccc3-2)c2ccccc2-c2cccc(-c3ccccc3N*)c21,
2033020840,*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(=O)O*,
2033581658,*C1C(*)C2CC1C(C(=O)OCCC1CC3CCC1C3)C2C(=O)OCCC1CC2CCC1C2,
2033646210,*Nc1cccc(-c2cc(-c3ccccc3C)c(-c3ccccc3C)c(-c3ccccc3)c2-c2ccccc2)c1N*,
2033898259,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,0.3299999999999999
2034204725,*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.3873333333333333
2034484019,*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,
2035254874,*CCCCCCCCCCNC(=O)C=C(C)C(=O)N*,
2035543497,*CCCCNC(=O)c1cccc(C(=O)N*)c1,
2035696631,*Nc1ccccc1C1(c2cc(C(C)(C)C)ccc2N*)CCCCC1,
2035735306,*Oc1ccc(P(C)(=O)c2ccc(*)cc2)cc1,
2035749307,*CC(*)OC(=O)c1ccc(OC(=O)CC)cc1,
2035906358,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)cc2)cc1,
2036221295,*Nc1ccc(C(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,
2036690814,*C(CC)=C(*)c1ccccc1,
2036937559,*Nc1ccc(-c2ccc(N*)cc2-c2ccc(C(C)(C)C)cc2)cc1,
2036966102,*C(*)O,
2037050348,*NCc1ccc(CN*)cc1,
2037235529,*Nc1nc(N*)nc(N(C)C)n1,
2037427343,*Nc1ccc(-c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,
2037755126,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,
2038032102,*Cc1ccc(COC(=O)Cc2ccc(C(=O)O*)cc2)cc1,
2038593828,*CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,0.316
2038600003,*CC(*)(C)C(=O)OCc1cccc(Cl)c1,
2038692066,*C=C(*)c1ccccc1[Ge](C)(C)C,
2038784698,*Nc1ccc(*)cc1CC,
2038813510,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)(C)C)c3)cc1C(C)(C)C)C2=O,
2039137441,*C(*)CC,0.206
2039185015,*C1OCOC(C(*)(F)F)C1(F)F,
2039265517,*NCC1=Cc2c(N*)ccc3cccc(c23)C1,
2039296323,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,
2039689406,*CC(*)(C)c1nc(N(CCOCCOCCOC)CCOCCOCCOC)nc(N(CCOCCOCCOC)c2ccccc2)n1,
2040418137,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,
2040580299,*Oc1ccc(Oc2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,
2040837596,*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,0.376
2040930933,*Nc1ccc2ccc3c(N*)c(-c4cccc(C)c4)cc4ccc1c2c43,
2041026757,*c1cc(CCCC)c(*)s1,
2041864294,*c1ccc(OCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCCCCCOc3cccc(-c4nnc(*)s4)c3)cc2)cc1,
2041930704,*c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)cc3)cc2)cc1,
2042324873,*C=C(*)c1nc2ccccc2n1C,
2042618640,*C=Cc1ccc2c3ccc(*)cc3n(-c3ccc(OCCCCCCCCCC)c(OCCCCCCCCCC)c3)c2c1,
2042805767,*c1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(-c7c8c(c(*)c9ccccc79)C(=O)N(c7ccccc7)C8=O)cc6)c(C(F)(F)F)c5)cc4)cc3)cc2C(F)(F)F)cc1,
2042962957,*CC(*)c1cc(Br)ccc1OCCC,0.136
2042985265,*NCCc1c(N*)ccc2ccccc12,
2043343589,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,
2043894726,*c1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(-c6nnc(*)o6)cc5)cc4)c(Oc4ccccc4)c3)cc2)cc1,
2044319304,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5-c5ccccc5)C6=O)cc4)cc3)cc2)cc1,
2044554925,*Nc1ccc2c(c1)[C@H]1CC[C@@H]2c2ccc(N*)cc21,
2044694871,*CC(CCCCCC)C(CCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,
2044966386,*Nc1ccc([C@H](CC)c2ccc([C@@](CCC)(c3ccc([C@H](CC)c4ccc(N*)cc4C)cc3)C3CCCCC3)cc2)c(C)c1,
2045712230,*Nc1ccc2cccc3c2c1C(c1ccc(CCCC)cc1)=C(c1ccc(CCCC)cc1)[C@H]3N*,
2046153733,*Nc1ccc(C[C@@H](c2ccc(N*)cc2)C(c2cccc(N)c2)c2cccc(N)c2)cc1,
2046167476,*CCCCCCSCCCCCS*,0.241
2046736007,*NC1=C(CC=C)[C@H](CC=C)c2cccc3ccc(N*)c1c23,
2046892348,*CCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,
2046956333,*Nc1ccc(-c2ccc(N*)c(C(c3cc(-c4ccc(N)cc4)ccc3N)(c3cc(-c4ccc(N)cc4)ccc3N)c3cc(-c4ccc(N)cc4)ccc3N)c2)cc1,
2047082921,*Nc1cccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(*)=O)c2)c1,
2047303918,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6cccc(Oc7c(Oc8cccc9c8C(=O)N(*)C9=O)cc(C(C)(C)C)cc7C(C)(C)C)c6C5=O)cc4)cc3)cc2)cc1,
2047470696,*Nc1ccc2c(c1)C1c3cc(N)ccc3C2c2ccc(N*)cc21,
2047526312,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)CCCC(=O)Nc4cccc(O*)c4)c3)cc2)cc1,
2047662238,*C=CC(COCc1ccccc1)C(*)COCc1ccccc1,
2047820714,*CC(*)(C)C(=O)OCCCCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,
2047965728,*CCCCCOC(=O)O*,
2048401412,*CC(*)c1ccc([Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)cc1,
2048601766,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(S(*)=O)cc4)cc3)cc2)cc1,
2049016668,*CCCCCCCCC(Cl)C(*)Cl,
2049074412,*O[Si](C)(C)CC[Si](*)(C)O[Si](C)(C)C,
2049185141,*NC(CC(*)=O)c1ccccc1,
2049372451,*CCC([2H])C(*)([2H])C,
2049646481,*NNC(=O)c1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cn2)C3=O)cc(C(=O)NNC(=O)CC(*)=O)c1,
2049675087,*OCCOC(=O)CCCC(=O)OCCOc1nc(-c2ccc(OCCCC)cc2)nc(*)c1-c1ccc(OC)cc1,
2049722638,*c1ccc(-c2ccc(-c3nc4cc5sc(*)nc5cc4s3)cc2)cc1,
2049724174,*Nc1cc2ccc3cc(N*)c(-c4ccccc4N)c4ccc(c1-c1ccccc1N)c2c34,
2050460955,*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc(N=Nc2ccc(OC(=O)c3ccc4c(c3)OCCOCCOCCOCCO4)cc2)cc1,
2050550943,*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,
2051195531,*c1ccc2nc(*)cc(-c3ccccc3)c2c1,
2051477971,*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,
2052142146,*NC(N*)(C(=O)O)[C@@](N)(CC)[C@H](C)CC,
2052261609,*Nc1c(CC)cc2ccccc2c1-c1c(N*)c(CC)cc2ccccc12,
2052739724,*CC(*)(C)C(=O)OCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3)ccc21,
2053050930,*CC(=O)OC(=O)COc1ccc(O*)cc1,
2053127764,*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,
2053139068,*CCC1C(=O)N(CCCCCC)C(=O)C1*,
2053145171,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OC(c2ccccc2)c2ccccc2)c1,
2053208810,*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6nc7cc(Oc8ccc9nc(-c%10ccccc%10)c(*)nc9c8)ccc7nc6-c6ccccc6)cc4)C5=O)cc3C2=O)cc1,
2053534445,*CC(CC(C)C)S(*)(=O)=O,
2053664112,*NCCN*,
2053842039,*C=Nc1ccc(N=Cc2cccc(*)n2)cc1,
2053942851,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,
2054944349,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,
2055026518,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(-c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,
2055219346,*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3Oc3ccc(C(C)(C)c4ccccc4)cc3)cc2)cc1,
2055251139,*CC(*)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,
2055325406,*C#CC(OS(=O)(=O)c1ccc(C)cc1)=C(*)OS(=O)(=O)c1ccc(C)cc1,
2056311741,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccccc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,
2057063340,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(-c7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,
2057209972,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,
2057275568,*CC(*)(C#N)C(=O)OCC,0.1805
2057370661,*c1ccc(OCCCCCCN(CC)c2ccc(C(C#N)=C(C#N)C#N)cc2)c(-c2cc(-c3ccccc3)c3cc(Oc4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)c1,
2057806483,*CC(=O)O*,
2058153586,*Nc1ccc(-c2ccc(N*)cc2-c2ccccc2C(C)(C)C)cc1,
2058169887,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(-c4nc5ccccc5nc4*)cc3)cc2)cc1,
2058537463,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,
2058722180,*Nc1ccc2c(c1)C(/C(C)=C/C(=C)C(=C)c1ccccc1)(C(/C=C(\C)C(=C)c1ccccc1C)=C/C)c1cc(N*)ccc1-2,
2058912273,*c1cccc(C(=O)c2c(C)cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2C)c1,
2059069732,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,
2059156449,*NC[C@@H](CC(O)(COCCO)C[C@@H](N)CN)N*,
2059422357,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,0.3235
2059649155,*CCN(*)C(=O)CCCCCCCCCCCCCCCCC,0.4005
2059802205,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,
2060308564,*CCCCCCN1C(=O)C(=O)N(c2ccc(Cc3ccc(N4C(=O)C(=O)N(*)C4=O)cc3)cc2)C1=O,
2061363511,*O[Si](C)(C)c1ccc(-c2ccc([Si](*)(C)C)cc2)cc1,
2061931988,*Nc1cccc(-c2ccc(N*)c(-c3ccccc3)c2-c2ccccc2)c1-c1ccccc1,
2062389305,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cccc(C(F)(F)F)c3)c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,
2062460228,*OC(C)CCOC(=O)C(CCCCCCOc1ccc(N=Cc2ccc([N+](=O)[O-])cc2)cc1)C(*)=O,
2062588877,*C/C=C\C[Si](*)(c1ccccc1)c1ccccc1,
2062611807,*CC(*)OC(=O)CCCCCCCCCCC,0.261
2062868312,*Oc1ccc(NC(=O)Nc2cc(NC(=O)Nc3ccc(*)c(-c4ccc(Oc5ccccc5)cc4)c3)ccc2C)cc1-c1ccc(Oc2ccccc2)cc1,
2062933383,*Nc1ccc(-c2ccc(N*)c(-c3cccc4ccccc34)c2-c2cccc3ccccc23)cc1,
2063026043,*c1ccc(-c2ccc(C(*)(C)C)cc2)cc1,0.247
2063396498,*Nc1cc2ccc3cc4ccccc4cc3c2cc1N*,
2063473981,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC,0.383
2063616676,*C(=O)c1ccc2c(c1)C(=O)N(c1c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(N5C(=O)c6ccc(*)cc6C5=O)c(-c5ccccc5)c4)cc3)cc1-c1ccccc1)C2=O,
2063798200,*Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(N*)cc3)c2)cc1,
